tx_hash,block_time,wallet,blockchain,from_address,to_address,value_wei,value_native,gas_used,gas_price,action,transaction_type,token_address,token_symbol,token_name,value_raw,decimals,amount
0xb5f665ba569395e6c586ae04f968954ffe8d1911cab2924719242a29a718bcc7,2025-08-30 03:43:49+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,base,0x3304e22ddaa22bcdc5fca2269b418046ae7b566a,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0x1b4617734c43f6159f3a70b7e06d883647512778,AWE,AWE Network,18128665530000000000000000,18,18128665.53
0x5c534b2e3bc7635509107e8583dbe6dbf6512605898045ec6902ecb3da8d5f15,2025-08-30 03:44:01+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,base,0x054cc5e684ef3594891a648618fdebbc31ae468a,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x526345bae6f100d36d9ab2049f48585cd16e44f3,cbDOGE,Coinbase Wrapped DOGE,10985040000000000000,18,10.98504
0x95611b1ae802c02f8af795c9a25568ed5b2e144ba657de3fe0cf534631dd9d0a,2025-08-30 03:44:51+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,base,0xf29b2929834d666b1cb25881c2a2380658a82535,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x111db3572b631223eb8defc15cb72ad18a8c1044,HOPE,HOPE COIN,500000000000000000000,18,500.0
0xf1fe6d619d7c3d05b551607cba945044df843c99ff882d59efde85fff5892f78,2025-08-30 07:20:49+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,base,0xc9c52441d8d146dcb614fa0c09e10c48843ada0b,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x7f9b26bbada2fb4d8db535ead3f967216ce37285,EAGLE,Eagle_Bese,142000000000000000000,18,142.0
0x6537c49e3b23c8bd1441bfdcd1b429b59f13c774a8146c8bafe86ffcab5aceef,2025-08-30 11:08:05+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,base,0xfe8b753fcb4f44b974d1d47e54701e29172aaa45,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0xbd33da1f9a0cc70224e9a71c80baa92fd0eb82d0,BRM,BullRun Meme,10000000000000000000,18,10.0
0x197a666df365f6c4f600edb06b9bf74ebaa7ee4c87e508fe21ac62b36eee40e6,2025-08-30 11:55:35+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,polygon,0x25e5e82f5702a27c3466fe68f14abdbbadfca826,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,DAI,(PoS) Dai Stablecoin,20000000000000000,18,0.02
0x698c822c65fddbc5fc568367b3411e887a576643f901effe69da3020b9dcd740,2025-08-30 12:23:17+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,base,0x3304e22ddaa22bcdc5fca2269b418046ae7b566a,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0x0c1dc73159e30c4b06170f2593d3118968a0dca5,GPS,GoPlus Security,14158459417000000000000000,18,14158459.417
0xf2192d34fac779656ca65ab5a62660c969742b2884f17f180e79fb88c0e1650e,2025-08-30 12:27:23+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0x043a3dd529d30cd125c0a9a610d4a4c79ec0434f,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0xb07db7a19c5b73b11e9d317e851dc3001c5868fa,Lucy,Vitalik's Family Dog,20000000000000000,9,20000000.0
0x49e4f95cb14070713697599cb560c8584c092622418184014fa3c6644af8b8e5,2025-08-30 13:03:11+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,eth,0xf977814e90da44bfa03b6295a0616a897441acec,0xc43c6bfeda065fe2c4c11765bf838789bd0bb5de,0,0.0,,1236672752,native_transfer,withdrawal,,,,,,
0x74ea76576db99a273c7ff800b4d49858ef983cc525573b66d3a2df9badb2cf2f,2025-08-30 13:03:47+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,eth,0xf977814e90da44bfa03b6295a0616a897441acec,0x28c6c06298d514db089934071355e5743bf21d60,100000000000000000000000,99999.99999999999,,1260085147,native_transfer,withdrawal,,,,,,
0xf8908af61e7ac0b75217a3bf8dad0cc6273c43d5f63156fd04c0e98eb3f4c3b9,2025-08-30 13:04:23+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,eth,0xf977814e90da44bfa03b6295a0616a897441acec,0x6033f7f88332b8db6ad452b7c6d5bb643990ae3f,0,0.0,,1238281630,native_transfer,withdrawal,,,,,,
0xc816d49978ca53200c19e2bdb07372a5a5d78ef7fa88a8b0c5de3601bd28ea06,2025-08-30 13:05:11+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,eth,0x28c6a491e13809be917aff0ea70e655d78801d60,0xf977814e90da44bfa03b6295a0616a897441acec,10000000000,1e-08,,268289772,native_transfer,deposit,,,,,,
0xd3911a0dc41d67f2a83464c92868b18d318cef7f7915788b7a9a36317309d4b7,2025-08-30 13:06:07+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,base,0xf977814e90da44bfa03b6295a0616a897441acec,0x64b88c73a5dfa78d1713fe1b4c69a22d7e0faaa7,0,0.0,,3057227,native_transfer,withdrawal,,,,,,
0xd3911a0dc41d67f2a83464c92868b18d318cef7f7915788b7a9a36317309d4b7,2025-08-30 13:06:07+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,base,0xf977814e90da44bfa03b6295a0616a897441acec,0x3304e22ddaa22bcdc5fca2269b418046ae7b566a,,,,,erc20_transfer,withdrawal,0x64b88c73a5dfa78d1713fe1b4c69a22d7e0faaa7,MAV,Maverick Token,1052307000000000000000000,18,1052307.0
0x20a11e8f661784352661a3866ec688abb269ed58fd8dc8bdb074338c53a5a473,2025-08-30 13:06:53+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,arbitrum,0xf977814e90da44bfa03b6295a0616a897441acec,0xb38e8c17e38363af6ebdcb3dae12e0243582891d,,,,,erc20_transfer,withdrawal,0x6985884c4392d348587b19cb9eaaf157f13271cd,ZRO,LayerZero,649697000000000000000000,18,649697.0
0x20a11e8f661784352661a3866ec688abb269ed58fd8dc8bdb074338c53a5a473,2025-08-30 13:06:53+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,arbitrum,0xf977814e90da44bfa03b6295a0616a897441acec,0x6985884c4392d348587b19cb9eaaf157f13271cd,0,0.0,,10000000,native_transfer,withdrawal,,,,,,
0x0487bb17e64568b89cb8239aedb421e5ba5475bc9d9d287474afbe287c76b2df,2025-08-30 13:07:45+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,polygon,0xf977814e90da44bfa03b6295a0616a897441acec,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,,,,,erc20_transfer,withdrawal,0x6985884c4392d348587b19cb9eaaf157f13271cd,ZRO,LayerZero,108357000000000000000000,18,108357.0
0x0487bb17e64568b89cb8239aedb421e5ba5475bc9d9d287474afbe287c76b2df,2025-08-30 13:07:45+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,polygon,0xf977814e90da44bfa03b6295a0616a897441acec,0x6985884c4392d348587b19cb9eaaf157f13271cd,0,0.0,,30000000150,native_transfer,withdrawal,,,,,,
0x41d3af99f2dd226fb312ac134be7deeb8405d1569c8d60566aeadf6c3b73aeeb,2025-08-30 13:08:57+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,bsc,0xf977814e90da44bfa03b6295a0616a897441acec,0xf8f173e20e15f3b6cb686fb64724d370689de083,0,0.0,,100000000,native_transfer,withdrawal,,,,,,
0x35e1975a7c4369cb86baa00a46fef3346f86d615dc952f02adb449b298ff4db1,2025-08-30 13:16:35+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,eth,0x28c6a491e13809be917aff0ea70e655d78801d60,0xf977814e90da44bfa03b6295a0616a897441acec,10000000000,1e-08,,280449603,native_transfer,deposit,,,,,,
0xcedad27acbda9d18f1cd2002c5dc3019e043378da9ff9e386813a107fedc4c17,2025-08-30 13:28:11+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,eth,0x28c6a491e13809be917aff0ea70e655d78801d60,0xf977814e90da44bfa03b6295a0616a897441acec,10000000000,1e-08,,259494081,native_transfer,deposit,,,,,,
0x0ca63c94937a394f425b06405e46c88a913551fbefe18525d182631528f0b5dd,2025-08-30 13:40:11+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,eth,0x28c6a491e13809be917aff0ea70e655d78801d60,0xf977814e90da44bfa03b6295a0616a897441acec,10000000000,1e-08,,240208405,native_transfer,deposit,,,,,,
0x07883b4a0641b6acac4b6eae8066d1b052adcf5a635fe73fc28e56a067e6a0ff,2025-08-30 15:22:47+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0x004a2f142209e4707dffda78174ec4859b1c9d5a,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x76760d68012d05e95bac04b458d193106e5a592c,LUCY,Lucy,21034500000000000000,9,21034500000.0
0x457c1dcc7e27687c2d09eed59c064317d69e34af92798c8d1156279e53675913,2025-08-30 17:55:27+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,bsc,0x3f4fe6f49a02135be921e2f6cc4ca6c4806648e9,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0xdf9e1a85db4f985d5bb5644ad07d9d7ee5673b5e,MM72,MM72,72000071999479300000,18,72.0000719994793
0x3973bbd2bfd91b59298c6b7e929d3723edb7c6559f98d35cf44dc203cccde778,2025-08-30 19:00:55+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,arbitrum,0xb9d77f0a3e954109ddae3c302ac56c87bad60440,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,USD Coin,10000,6,0.01
0xaeba2812847b666d6441a8adbce5d4e3b0983764198c1adbc4350e688540ade9,2025-08-30 19:24:03+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,base,0x440625190b841f928b06e16c36f8502a164d26ea,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,USD Coin,100000,6,0.1
0xd84d2051085fac5e91d9fee6bc87e3be5d5ad6464e1c3b9083760869d4484bce,2025-08-30 20:12:59+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0xe2e6fe2784e5e152d55c06a94374bb099b33f10f,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,100000000000000,0.0001,,1225889349,native_transfer,deposit,,,,,,
0xbf34abe19a7ba710048479bcf1f24f2dd9e694202c4b9841d50bb612e6c4333c,2025-08-31 00:24:57+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,polygon,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0x714db550b574b3e927af3d93e26127d15721d4c2,GMT,GreenMetaverseToken,1804336534400000,8,18043365.344
0xed0d61878c63b5218e7ec02f7dc934720a5d661525c14cd5cc6bae3e0bb5c0d3,2025-08-31 01:39:11+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0xf751ed0c0ea319795dd4c5d41d8f6c63dbd81ef0,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x450b14b7f016a036d4c679dd41465fe097eb863e,MARI,Mari Inu,1000000000000000,9,1000000.0
0x9543c5029a0a15202cad1f90b71668117eed5ddf64c827abcdc8b73c2a912dad,2025-08-31 02:03:11+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0x5d1f1b42810bb26c245bb72a1f017d10d2164a9e,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0xe5aaad1bb445ca31538be69352d4eb2cb5dee354,NO,Noetic Order,20000000000000000,9,20000000.0
0x41b408e3da86787b524fc87c37b5f61fd507de20b50480deeb4b3888481b6edd,2025-08-31 02:23:49+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,base,0x08086ddbeb81c2d489758ab86c08b50b9565e83f,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0x64a8b648f56ed8371a84c3015b3d2970bb7c072b,CB,CoinBase,20600000000000000000,18,20.6
0x41b408e3da86787b524fc87c37b5f61fd507de20b50480deeb4b3888481b6edd,2025-08-31 02:23:49+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,base,0x08086ddbeb81c2d489758ab86c08b50b9565e83f,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x64a8b648f56ed8371a84c3015b3d2970bb7c072b,CB,CoinBase,20985040000000000000,18,20.98504
0x0021b2777d85ef0f7a9980378222cc3db88ada88ddb9cac6060761b6398fc8a7,2025-08-31 04:19:13+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,base,0x327432fb4be155c8472a3f04a6823c3726fb902c,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x41e357ea17eed8e3ee32451f8e5cba824af58dbf,cbXRP,Coinbase Wrapped XRP,10000000000000000000,18,10.0
0x3ad03e4a62b3a7925fd3463dfbede136531dc6f66675b0bcd20cfde06a19bef9,2025-08-31 04:43:21+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,base,0x3304e22ddaa22bcdc5fca2269b418046ae7b566a,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0x59264f02d301281f3393e1385c0aefd446eb0f00,PARTI,PARTI Token,526277000000000000000000,18,526277.0
0xf1d056e0976482d8b4318a6279be992bd295762c1acfb0219728359df609368f,2025-08-31 06:13:23+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0x0853585792624b5f98536af4e4491b79559aa1fc,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0,0.0,,2654183666,native_transfer,deposit,,,,,,
0x83da284505cd6c388f4e48097aa60a89e5c000df676efd14d5437070f0937356,2025-08-31 06:26:35+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0x8a98322638237f80ee878b816f5c6c656d22ebfd,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,100000000000000,0.0001,,144595938,native_transfer,deposit,,,,,,
0x492d4484213966ebb08a66c86f1b971b303e1c5bf66cf4ba5d3a36fbc135acb4,2025-08-31 09:00:35+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0x1dc729840d598f3340baf0858d173b06c737c52f,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x2f3695e1eb83b18ee653da2adfe51cb3e3c8897b,JINKO,Jinko,40000000000000000000,9,40000000000.0
0x52b7dbde75546220bbd2f2814a0cc649aadd29cc2aa7e06ed2c03b4ebc6f291c,2025-08-31 09:42:41+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,bsc,0xf977814e90da44bfa03b6295a0616a897441acec,0x5b73a93b4e5e4f1fd27d8b3f8c97d69908b5e284,0,0.0,,100000000,native_transfer,withdrawal,,,,,,
0x7b1349b67d7c761781aa3ef69b8725c0b99b29264781457af7f63411062f9a91,2025-08-31 09:43:05+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,bsc,0xf977814e90da44bfa03b6295a0616a897441acec,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,0,0.0,,100000000,native_transfer,withdrawal,,,,,,
0x24b337daf1d658b2c7ba479fab9f9360c32d38016459435b320ec474c26ea0c1,2025-08-31 09:43:58+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,bsc,0xf977814e90da44bfa03b6295a0616a897441acec,0x8fb238058e71f828f505582e65b1d14f8cf52067,0,0.0,,100000000,native_transfer,withdrawal,,,,,,
0x128bc6c6b8a1383c629508d03b72a6359c690c17552abaaf38392c834e35a663,2025-08-31 09:44:59+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,eth,0xf977814e90da44bfa03b6295a0616a897441acec,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0,0.0,,1157052598,native_transfer,withdrawal,,,,,,
0xdb84c3df5105f1b687153b687e30c202dd284c6ea7c4619559e015ef20d4f324,2025-08-31 09:45:35+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,eth,0xf977814e90da44bfa03b6295a0616a897441acec,0xec53bf9167f50cdeb3ae105f56099aaab9061f83,0,0.0,,1144187770,native_transfer,withdrawal,,,,,,
0x3c69177994e515e1dc24c1ea3173bbbbae9362bfe8b9ac3ffb297fcb27fe0677,2025-08-31 09:46:59+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,eth,0xf977814e90da44bfa03b6295a0616a897441acec,0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7,0,0.0,,272267359,native_transfer,withdrawal,,,,,,
0x07ec90f673f0d7cdde4d00d53c0f161d6fd2934fbd85f23d33be65b32cf9ab9b,2025-08-31 10:11:59+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,10101000000000,1.0101e-05,,1147725087,native_transfer,deposit,,,,,,
0xe11d29509b133e7bba99708ad54a40d3a0ad562e886e62d63f447df2f49f8a41,2025-08-31 10:54:15+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,base,0x1673d2aefad87dab6b7a40b2e19d4b294c3513db,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x352b1cb4d3773e17c6534ea2917c13ff7eec7e9a,GOLDEN,Golden Women,1000000000000000000,18,1.0
0xd7bc77eb7d7929207b301f2917c6e11e6386f3ae5f3a9cd469d7519d11b7d209,2025-08-31 11:23:42+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,polygon,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0xf8f9efc0db77d8881500bb06ff5d6abc3070e695,SYN,Synapse,15549000000000000000000,18,15549.0
0xd62acdaaf3e2f411278290fa783489f072511dd8a5026fb1ed7cb6ee5584cd18,2025-08-31 12:28:47+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0x4258c3834afd212cbb822c7b92d2fca777843424,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x4c6c5c7c00e2e26f91ada6e032f729899f796cca,WLFI,World Liberty Financial,59999000000000000000,9,59999000000.0
0x0bd45c93f2ab9e5f3f39d30625a98ef5a48eb5be4e9da6a3c6ef5d484a3d8eae,2025-08-31 14:23:35+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0xc98b34d5f11ae7b8f61c52a0975ab65589232244,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x8fbde0727f2acab264e07e001936cefc2b1608c0,DEXTER,DEXTER,215867665386057473075522,18,215867.66538605746
0x849b053b7fd2c53d843e8e04ef3df4f2c89ad4f8ad2950f8a77417b9d7517760,2025-08-31 15:53:43+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,base,0xcb857fb1f331220ed92e9dd4db51d65a9b719908,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x00f5ea9658cb6646782b4fdfce902020700036a0,FISH,Handaru Fish,1000000000000000000,18,1.0
0x7ae0d8c76979b4fa3c1ccd859e5db125a5abd29602b7d2931cca20e0ba6c450e,2025-08-31 17:04:21+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,base,0x1673d2aefad87dab6b7a40b2e19d4b294c3513db,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0xc9d2bb1809f7680ee8d4f974a88386b3aa7d4597,MART,Alfa Mart,1000000000000000000,18,1.0
0xe40def7b5df192859fd650b143f3ab5b5f165d823a3ba26e6868d156b6f811f5,2025-08-31 17:15:23+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0x0a40cf6390ad1b958ef728dc3fae2d6bd2c62386,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x751e2d02c791291e7f9b754e922969d76698bf7e,YOFI,Yofi Inu,824834000000000000000,9,824833999999.9999
0xddba40a00dae9b24d7aa68e1532b95c2a8b01a7b6c45d889e86e622b087cb281,2025-08-31 17:23:42+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,bsc,0xe2fc31f816a9b94326492132018c3aecc4a93ae1,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0xf2c88757f8d03634671208935974b60a2a28bdb3,SHELL,MyShell Token,770207058000000000000000,18,770207.0580000001
0x21e3ec91dfbe2f7dc1ed96932c4516ee2ec6af8dde8f213867947efca4fca1d1,2025-08-31 17:23:42+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,bsc,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0xf2c88757f8d03634671208935974b60a2a28bdb3,SHELL,MyShell Token,2904107997000000000000000,18,2904107.997
0x16210bf75f474a3d7f19e7df35ac4b12731170f0be3465365d2dd6e1d6e0ca0e,2025-08-31 17:40:25+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,arbitrum,0xb38e8c17e38363af6ebdcb3dae12e0243582891d,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0x371c7ec6d8039ff7933a2aa28eb827ffe1f52f07,JOE,JoeToken,46069000000000000000000,18,46069.0
0x4920e48f0627b0c3783ef8c71f738f4be9abb813ff39a4c180c93679f3b3dcbe,2025-08-31 18:21:06+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,polygon,0x8500af4598157f7e8738edea13d09b45246dfb87,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0x1ea88f75fa80c06aa22db635ff7bcf4a7ab2fdd1,DOGE POLLY,Doge Polly,6000000000000000000,18,6.0
0xe260af9a13fafb445f50518c47db4288a9c1773271e44b5819938cc1d45c024e,2025-08-31 18:21:22+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,polygon,0x8500af4598157f7e8738edea13d09b45246dfb87,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0x1ea88f75fa80c06aa22db635ff7bcf4a7ab2fdd1,DOGE POLLY,Doge Polly,6000000000000000000,18,6.0
0xc5f1844b99e66172bcdf4409f31b43455af4ee996b2e07c90683c4c7b6414aba,2025-08-31 19:01:15+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,base,0xa45a31aec54ba0849b907a1a69d288969e675985,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x1eb86a4dd8a298dd9ae3c161bd480ea8a4fb56c2,worldinred,worldinred,1000000000000000000,18,1.0
0x49d975c0cf5b1a427c74fa076dac8c22665b4b2be767db412109606800a0f7c9,2025-08-31 19:20:11+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0xc9f9996e41165e3d9ca98be072ec5bf42128b392,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x6966ea00d689c1999b7c2e028477e3a104091998,DOMO,Domo,20000000000000000000000,9,20000000000000.0
0xb632872116b312853c5900e6fea4466e6c611b5f55bb2bca8c07969d178e2ada,2025-08-31 19:44:13+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,base,0xe2ea366104e91d305633dda2251c36d9535f4586,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0xfdf6f59b79029cceeb614282841f77c806e3ed76,Trump coin,America Base,10000000000000000000,18,10.0
0x24f81ab1af51569af48bb300a98cc4434bd36b64c976580caec28f0ee6ae1beb,2025-08-31 20:03:21+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,bsc,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0x92516e0ddf1ddbf7fab1b79cac26689fdc5ba8e6,HUMA,Huma Finance,1934474000000,6,1934474.0
0x6e515b90327c061894791d03915ecb80025d8ef6111c94d0a2229e142a3d2dbc,2025-08-31 20:04:15+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,bsc,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0xb4fcdcb8a0b29247466720ff81587d1a6f4fc4d7,TRU,TrueFi,13795576700000,8,137955.767
0x481d30133073ef426706d311288c9daf0dcc6571aec8f1c11cd5bf2507f57c33,2025-08-31 20:46:23+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0xd152f549545093347a162dce210e7293f1452150,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x4f2cef6f39114ade3d8af4020fa1de1d064cadaf,HOKK,Hokkaidu Inu,1000000000000000000,18,1.0
0x4f80166133904ea9c99755555c4a5600bda1e4f41692fbf2d72dc23190a7f02a,2025-08-31 21:13:35+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,eth,0xd2844d74c5a38258f9d856cd00a45b61287ce560,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x8b9254f19dd45e765286c304e53edf991d9c7258,BRUH,MIKE,50000000000000000,9,50000000.0
0x9c27b6e4829049d6a19add7ca1e28df75bb325f6b5aeffd7d76d772d5099a92f,2025-08-31 21:43:55+00:00,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,base,0x8c9524ba6b1c57bd1a218c30af1a15d8d857fd1a,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,,,,,erc20_transfer,deposit,0x0c41f1fc9022feb69af6dc666abfe73c9ffda7ce,BTCB,Bitcoin on Base,28307870257979229,18,0.028307870257979227
0x7967ed95d319454540841c6c0e085af77f68ae736f82e5da7d35a8806b7af85e,2025-08-31 22:24:18+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,bsc,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0xa260e12d2b924cb899ae80bb58123ac3fee1e2f0,HOOK,Hook Token,16010910829000000000000000,18,16010910.829
0x112080f243666f78d2d1164da4c1d87e0dcb1b2b011925e8cd4ec9c5dd0925d4,2025-08-31 22:24:18+00:00,0xF977814e90dA44bFA03b6295A0616a897441aceC,bsc,0xe2fc31f816a9b94326492132018c3aecc4a93ae1,0xf977814e90da44bfa03b6295a0616a897441acec,,,,,erc20_transfer,deposit,0xa260e12d2b924cb899ae80bb58123ac3fee1e2f0,HOOK,Hook Token,2124338453000000000000000,18,2124338.453
